19,374803.8091,371017.7166,-184861.7436,584,0.1428023642083763,0.095938203285302,0.20948757570466595,0.3309136193038334,0.22085823749782232
4,383225.7678,380616.2187,-189881.7468,398,0.16055065266486415,0.2059180053324437,0.2305837149221095,0.18791531899532476,0.2150323080852579
30,377909.3227,373713.1304,-186127.4274,650,0.17119279538620624,0.06006306178511751,0.20343013966743376,0.2439520861206497,0.32136191704059286
20,376560.8587,372756.0385,-185727.2196,587,0.17685159262184602,0.12804430742201045,0.19089870722082303,0.23784948187159563,0.2663559108637248
15,375552.1479,371997.6979,-185396.8478,547,0.14564188838405018,0.017247085938963645,0.1960621430542857,0.4073097219365623,0.23373916068613818
21,375510.6189,371649.6647,-185162.9534,596,0.01642413442188745,0.17146936369794175,0.34328495573164786,0.4084662815621318,0.06035526458639105
24,375172.4704,371149.7678,-184880.7898,622,0.08467360894056024,0.1607262060736707,0.1326800710103506,0.5625963866615633,0.05932372731385512
23,374842.074,371074.7174,-184893.9248,581,0.08069417605149076,0.05085335480711458,0.14685760588844587,0.5158434556545601,0.20575140759838864
17,374842.5543,371231.6459,-185002.9047,556,0.15677808355810624,0.0442994923433975,0.21148496168028227,0.5134506032591097,0.07398685915910426
26,374778.4924,370563.7556,-184548.9635,653,0.4198303368629336,0.030834140343492383,0.07074794285026656,0.4560313685766844,0.02255621136662306
29,375478.7925,371134.4817,-184807.7721,674,0.2658301767574836,0.005207690895900943,0.27513532524823037,0.3976742316960927,0.056152575402292376
22,375258.2933,371310.1666,-184975.8963,610,0.15133962677151527,0.0989450810915219,0.18636935602888413,0.4158780483011569,0.14746788780692183
6,380496.6125,377727.2118,-188408.4294,423,0.25602572356196657,0.026728050380093037,0.16384813068178664,0.5399228501268776,0.013475245249276199
24,375030.4837,371107.245,-184879.3899,606,0.06011155762864062,0.025075830256703648,0.06575873048931913,0.7832959934504279,0.06575788817490866
30,374676.1518,370442.8788,-184484.7444,656,0.3477560259186551,0.11665038746756187,0.03265357787827414,0.41449437425538793,0.08844563448012101
30,374907.09,370581.2641,-184534.9696,671,0.3956433751589375,0.17275432867091525,0.12508889484853072,0.28071984923615806,0.025793552085458468
29,374892.5987,370752.0911,-184658.2117,641,0.3555523671503788,0.2224729043466524,0.05708710254341614,0.3540584742701653,0.0108291516893874
28,374713.003,370504.4468,-184520.5684,652,0.605844499679413,0.04944096480828694,0.03135478908672629,0.2896733836854198,0.02368636274015401
22,375174.2117,371182.5663,-184903.4084,617,0.15858387477770727,0.015057834264289053,0.2602162893650685,0.4904944050967801,0.07564759649615496
30,374664.0828,370387.592,-184448.2628,663,0.3205757159730929,0.1933811869163991,0.02488537974519958,0.43628818500708,0.024869532358228273
28,375247.8954,371033.1586,-184783.665,653,0.0727563101461111,0.5094144431894819,0.009834142083319024,0.37400425526005865,0.03399084932102935
30,374646.5122,370320.6863,-184404.6807,671,0.46795255203143804,0.21863817155420412,0.062241996176034334,0.24917280488830335,0.0019944753500202883
27,375604.0134,371444.9359,-185000.8703,644,0.3831121110752389,0.46920902676016607,0.04635942425819632,0.08182440447785888,0.01949503342853993
30,376445.8704,372218.7751,-185373.9533,655,0.09641209105124081,0.018528542657650488,0.06484909073014106,0.48134753321562096,0.33886274234534675
30,374753.4855,370230.932,-184318.9805,703,0.3130381453863781,0.11356776034804679,0.012917729555222869,0.5009653796838269,0.059510985026525375
28,374680.7508,370546.4351,-184556.6374,640,0.41109124335116726,0.09077410395904496,0.06362628590025597,0.3910130570086176,0.0434953097809143
26,374572.4677,370407.202,-184480.7479,645,0.3451091410229159,0.3074493785109446,0.0027375863897901543,0.3123382886949026,0.03236560538144685
30,374539.6151,370238.4491,-184368.6305,667,0.2671308841751019,0.2900152772495805,0.0031213861577742245,0.3092567547215898,0.13047569769595355
29,375500.8524,371279.9359,-184905.7939,654,0.30626937612946264,0.3267541631657253,0.03061730177328603,0.2495587383370056,0.08680042059452042
30,374750.8701,370591.7925,-184574.2986,644,0.3438321951371846,0.3480578545135825,0.003682132427326284,0.29599836482899095,0.00842945309291566
